Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Degree,clustering
2,2,,3,0.485294,0.580808,28.478571,9,0.333333
1,1,,3,0.568966,0.70202,231.071429,16,0.15
3,3,,3,0.559322,0.636364,75.850794,10,0.244444
4,4,,3,0.464789,0.535354,6.288095,6,0.666667
5,5,,4,0.37931,0.444444,0.333333,3,0.666667
6,6,,4,0.383721,0.459596,15.833333,4,0.5
7,7,,4,0.383721,0.459596,15.833333,4,0.5
8,8,,4,0.44,0.497475,0,4,1
9,9,,3,0.515625,0.560606,29.529365,5,0.5
10,10,,4,0.434211,0.472222,0.447619,2,0
11,11,,4,0.37931,0.444444,0.333333,3,0.666667
12,12,,4,0.366667,0.409091,0,1,0
13,13,,4,0.370787,0.424242,0,2,1
14,14,,3,0.515625,0.560606,24.215873,5,0.6
17,17,,5,0.284483,0.336364,0,2,1
18,18,,4,0.375,0.429293,0,2,1
20,20,,3,0.5,0.530303,17.146825,3,0.333333
22,22,,4,0.375,0.429293,0,2,1
26,26,,4,0.375,0.421717,2.027778,3,0.333333
24,24,,5,0.392857,0.485859,9.3,5,0.4
25,25,,4,0.375,0.421717,1.166667,3,0.333333
28,28,,4,0.458333,0.512626,11.792063,4,0.166667
29,29,,4,0.452055,0.497475,0.947619,3,0.333333
30,30,,5,0.383721,0.465657,1.542857,4,0.666667
27,27,,5,0.362637,0.422727,0,2,1
31,31,,4,0.458333,0.512626,7.609524,4,0.5
32,32,,3,0.540984,0.585859,73.009524,6,0.2
33,33,,4,0.515625,0.633838,76.690476,12,0.19697
15,15,,5,0.370787,0.430303,0,2,1
16,16,,5,0.370787,0.430303,0,2,1
19,19,,5,0.370787,0.430303,0,2,1
21,21,,5,0.370787,0.430303,0,2,1
23,23,,5,0.370787,0.430303,0,2,1
34,34,,4,0.55,0.704545,160.551587,17,0.110294
